"DateTime","Maple - Price","Maple - Market Cap","Maple - Fees","Maple - Revenue"
"2021-09-09 00:00:00",,,0,0
"2021-09-10 00:00:00",,,50630.136987,21820.77
"2021-09-11 00:00:00",,,0,0
"2021-09-12 00:00:00",,,0,0
"2021-09-13 00:00:00",,,0,0
"2021-09-14 00:00:00",,,0,2512.35
"2021-09-15 00:00:00",,,41753.424657999996,0
"2021-09-16 00:00:00",,,0,0
"2021-09-17 00:00:00",,,0,0
"2021-09-18 00:00:00",,,0,0
"2021-09-19 00:00:00",,,0,0
"2021-09-20 00:00:00",,,0,0
"2021-09-21 00:00:00",,,78904.109592,0
"2021-09-22 00:00:00",,,159746.301371,0
"2021-09-23 00:00:00",,,39452.054795,0
"2021-09-24 00:00:00",,,0,0
"2021-09-25 00:00:00",,,0,0
"2021-09-26 00:00:00",,,0,0
"2021-09-27 00:00:00",,,0,0
"2021-09-28 00:00:00",,,77967.123289,7520.68
"2021-09-29 00:00:00",,,151726.0274,10025.48
"2021-09-30 00:00:00",,,0,0
"2021-10-01 00:00:00",,,28931.506849,0
"2021-10-02 00:00:00",,,0,12511.6
"2021-10-03 00:00:00",,,0,0
"2021-10-04 00:00:00",,,0,0
"2021-10-05 00:00:00",,,0,0
"2021-10-06 00:00:00",,,50958.90411,0
"2021-10-07 00:00:00",,,308482.191787,0
"2021-10-08 00:00:00",,,96493.150687,0
"2021-10-09 00:00:00",,,0,0
"2021-10-10 00:00:00",,,26301.369864,27971.59
"2021-10-11 00:00:00",,,14465.753424,7501.86
"2021-10-12 00:00:00",,,0,2509.41
"2021-10-13 00:00:00",,,11342.465753,27592.059999999998
"2021-10-14 00:00:00",,,0,7516.26
"2021-10-15 00:00:00",,,31890.410961,12498.98
"2021-10-16 00:00:00",,,0,0
"2021-10-17 00:00:00",,,54838.356166,0
"2021-10-18 00:00:00",,,0,0
"2021-10-19 00:00:00",,,0,0
"2021-10-20 00:00:00",,,0,30000.4
"2021-10-21 00:00:00",,,139397.260276,21268.64
"2021-10-22 00:00:00",,,0,0
"2021-10-23 00:00:00",,,0,0
"2021-10-24 00:00:00",,,0,0
"2021-10-25 00:00:00",,,197408.219178,0
"2021-10-26 00:00:00",,,56547.945207,6274.83
"2021-10-27 00:00:00",,,0,0
"2021-10-28 00:00:00",,,50958.90411,17498.51
"2021-10-29 00:00:00",,,0,0
"2021-10-30 00:00:00",,,0,0
"2021-10-31 00:00:00",,,0,0
"2021-11-01 00:00:00",,,0,0
"2021-11-02 00:00:00",,,0,0
"2021-11-03 00:00:00",,,0,0
"2021-11-04 00:00:00",,,297304.109592,0
"2021-11-05 00:00:00",,,0,15048.529999999999
"2021-11-06 00:00:00",,,0,7509.84
"2021-11-07 00:00:00",,,0,0
"2021-11-08 00:00:00",,,26301.369864,10021
"2021-11-09 00:00:00",,,296219.178089,25040.21
"2021-11-10 00:00:00",,,0,0
"2021-11-11 00:00:00",,,0,0
"2021-11-12 00:00:00",,,0,40244.130000000005
"2021-11-13 00:00:00",,,0,0
"2021-11-14 00:00:00",,,45369.863014,0
"2021-11-15 00:00:00",,,0,0
"2021-11-16 00:00:00",,,0,5017.18
"2021-11-17 00:00:00",,,0,0
"2021-11-18 00:00:00",,,0,0
"2021-11-19 00:00:00",,,501616.438361,71994.29000000001
"2021-11-20 00:00:00",,,0,17612.37
"2021-11-21 00:00:00",,,0,0
"2021-11-22 00:00:00",,,39452.054795,0
"2021-11-23 00:00:00",,,0,0
"2021-11-24 00:00:00",,,98630.136987,25004.24
"2021-11-25 00:00:00",,,0,0
"2021-11-26 00:00:00",,,0,0
"2021-11-27 00:00:00",,,0,0
"2021-11-28 00:00:00",,,109643.835618,0
"2021-11-29 00:00:00",,,84657.534247,0
"2021-11-30 00:00:00",,,39452.054795,27343.190000000002
"2021-12-01 00:00:00",,,0,39910.63
"2021-12-02 00:00:00",,,112241.09589200001,6261.44
"2021-12-03 00:00:00",,,76438.35616699999,12501.87
"2021-12-04 00:00:00",,,23671.232877,17484.09
"2021-12-05 00:00:00",,,81008.219178,0
"2021-12-06 00:00:00",,,51534.246576,0.25
"2021-12-07 00:00:00",,,83835.616438,12509.35
"2021-12-08 00:00:00",,,125260.273974,44950.520000000004
"2021-12-09 00:00:00",,,549958.904113,62624.57
"2021-12-10 00:00:00",,,21698.630137,92015.70999999999
"2021-12-11 00:00:00",,,0,0
"2021-12-12 00:00:00",,,0,0
"2021-12-13 00:00:00",,,332181.16438900004,68523.32
"2021-12-14 00:00:00",,,0,7489.96
"2021-12-15 00:00:00",,,0,0
"2021-12-16 00:00:00",,,0,0
"2021-12-17 00:00:00",,,422547.94520899997,0
"2021-12-18 00:00:00",,,0,0
"2021-12-19 00:00:00",,,0,0
"2021-12-20 00:00:00",,,173095.89041300002,0
"2021-12-21 00:00:00",,,168493.150686,0
"2021-12-22 00:00:00",,,71013.69863,58413.21
"2021-12-23 00:00:00",,,23671.232877,12581.09
"2021-12-24 00:00:00",,,0,0
"2021-12-25 00:00:00",,,0,0
"2021-12-26 00:00:00",,,0,0
"2021-12-27 00:00:00",,,0,0
"2021-12-28 00:00:00",,,0,0
"2021-12-29 00:00:00",,,179013.69863499998,0
"2021-12-30 00:00:00",,,203014.257536,0
"2021-12-31 00:00:00",,,0,0
"2022-01-01 00:00:00",,,0,0
"2022-01-02 00:00:00",,,0,0
"2022-01-03 00:00:00",,,0,25275.99
"2022-01-04 00:00:00",,,347465.753425,0
"2022-01-05 00:00:00",,,160569.86301600002,0
"2022-01-06 00:00:00",,,0,0
"2022-01-07 00:00:00",,,42945.20548,0
"2022-01-08 00:00:00",,,0,0
"2022-01-09 00:00:00",,,0,0
"2022-01-10 00:00:00",,,266136.986305,0
"2022-01-11 00:00:00",,,0,0
"2022-01-12 00:00:00",,,138575.342468,10002.42
"2022-01-13 00:00:00",,,749769.8630230001,0
"2022-01-14 00:00:00",,,0,10045.57
"2022-01-15 00:00:00",,,0,0
"2022-01-16 00:00:00",,,0,0
"2022-01-17 00:00:00",,,0,0
"2022-01-18 00:00:00",,,39453.369863,12451.990000000002
"2022-01-19 00:00:00",,,0,0
"2022-01-20 00:00:00",,,253643.835618,0
"2022-01-21 00:00:00",,,17917.808219,0
"2022-01-22 00:00:00",,,0,0
"2022-01-23 00:00:00",,,0,0
"2022-01-24 00:00:00",,,318164.383565,9260.39
"2022-01-25 00:00:00",,,507769.41781,6154.13
"2022-01-26 00:00:00",,,0,0
"2022-01-27 00:00:00",,,63945.205481,0
"2022-01-28 00:00:00",,,82684.93150800001,0
"2022-01-29 00:00:00",,,0,0
"2022-01-30 00:00:00",,,17260.273973,0
"2022-01-31 00:00:00",,,202356.164386,38111.25
"2022-02-01 00:00:00",,,0,0
"2022-02-02 00:00:00",,,36986.30137,0
"2022-02-03 00:00:00",,,23671.232877,16305.89
"2022-02-04 00:00:00",,,168542.465754,0
"2022-02-05 00:00:00",,,0,16303.71
"2022-02-06 00:00:00",,,140094.246578,0
"2022-02-07 00:00:00",,,373019.178085,42388.340000000004
"2022-02-08 00:00:00",,,488219.178084,44014.03
"2022-02-09 00:00:00",,,21698.630137,19529.75
"2022-02-10 00:00:00",,,291830.136987,16347.57
"2022-02-11 00:00:00",,,0,9761.53
"2022-02-12 00:00:00",,,0,0
"2022-02-13 00:00:00",,,180000.00000200002,16288.6
"2022-02-14 00:00:00",,,110465.753428,0
"2022-02-15 00:00:00",,,27550.684932,105857.35
"2022-02-16 00:00:00",,,0,0
"2022-02-17 00:00:00",,,379579.109589,7575.32
"2022-02-18 00:00:00",,,0,76999.84
"2022-02-19 00:00:00",,,187487.671233,123804.49
"2022-02-20 00:00:00",,,0,0
"2022-02-21 00:00:00",,,83753.424657,0
"2022-02-22 00:00:00",,,39452.054795,0
"2022-02-23 00:00:00",,,139315.068494,37469.729999999996
"2022-02-24 00:00:00",,,0,98576.56999999999
"2022-02-25 00:00:00",,,30410.958904,87966.68
"2022-02-26 00:00:00",,,33534.246577,0
"2022-02-27 00:00:00",,,0,0
"2022-02-28 00:00:00",,,11835.616439,0
"2022-03-01 00:00:00",,,222410.958906,34131.81
"2022-03-02 00:00:00",,,153041.095891,45538.48
"2022-03-03 00:00:00",,,0,0
"2022-03-04 00:00:00",,,0,0
"2022-03-05 00:00:00",,,0,0
"2022-03-06 00:00:00",,,0,0
"2022-03-07 00:00:00",,,0,0
"2022-03-08 00:00:00",,,935628.989803,8070.66
"2022-03-09 00:00:00",,,264657.53425100003,55314.67
"2022-03-10 00:00:00",,,0,0
"2022-03-11 00:00:00",,,62630.136988,110452.60999999999
"2022-03-12 00:00:00",,,0,0
"2022-03-13 00:00:00",,,24328.767124,42702.54
"2022-03-14 00:00:00",,,77589.04109700001,78091.84
"2022-03-15 00:00:00",,,390410.958905,0
"2022-03-16 00:00:00",,,665095.890411,0
"2022-03-17 00:00:00",,,0,0
"2022-03-18 00:00:00",,,0,48811.85
"2022-03-19 00:00:00",,,26753.424657,0
"2022-03-20 00:00:00",,,276703.767123,0
"2022-03-21 00:00:00",,,135287.671233,0
"2022-03-22 00:00:00",,,381587.671234,129809.22
"2022-03-23 00:00:00",,,0,9766.2
"2022-03-24 00:00:00",,,92383.561644,76016.02
"2022-03-25 00:00:00",,,0,14641.19
"2022-03-26 00:00:00",,,38465.753424,0
"2022-03-27 00:00:00",,,98630.136986,55321.19
"2022-03-28 00:00:00",,,0,0
"2022-03-29 00:00:00",,,150821.917809,32627.56
"2022-03-30 00:00:00",,,60493.150687,323970.53
"2022-03-31 00:00:00",,,188547.945206,0
"2022-04-01 00:00:00",,,152876.71233,0.11
"2022-04-02 00:00:00",,,0,0
"2022-04-03 00:00:00",,,0,0
"2022-04-04 00:00:00",,,166178.63014000002,0
"2022-04-05 00:00:00",,,380681.6701383977,0
"2022-04-06 00:00:00",,,153336.986302,0
"2022-04-07 00:00:00",,,0,0
"2022-04-08 00:00:00",,,395722.1122636392,77877.56999999999
"2022-04-09 00:00:00",,,0,0
"2022-04-10 00:00:00",,,0,0
"2022-04-11 00:00:00",,,457361.81382680306,44112.15
"2022-04-12 00:00:00",,,790410.958905,0
"2022-04-13 00:00:00",,,470219.178086,33048.97
"2022-04-14 00:00:00",,,0,0
"2022-04-15 00:00:00",,,0,5687.719999999999
"2022-04-16 00:00:00",,,229726.027398,32546.4
"2022-04-17 00:00:00",,,0,0
"2022-04-18 00:00:00",,,0,0
"2022-04-19 00:00:00",,,313767.123287,3252.94
"2022-04-20 00:00:00",,,0,0
"2022-04-21 00:00:00",,,1022366.301372,0
"2022-04-22 00:00:00",,,90493.150687,58616.93
"2022-04-23 00:00:00",,,0,0
"2022-04-24 00:00:00",,,0,0
"2022-04-25 00:00:00",,,291452.054793,0
"2022-04-26 00:00:00",,,0,0
"2022-04-27 00:00:00",,,0,0
"2022-04-28 00:00:00",,,0,33647.56
"2022-04-29 00:00:00",,,547726.027401,11349.32
"2022-04-30 00:00:00",,,0,0
"2022-05-01 00:00:00",,,128915.42815,0
"2022-05-02 00:00:00",,,0,0
"2022-05-03 00:00:00",,,0,0
"2022-05-04 00:00:00",,,0,0
"2022-05-05 00:00:00",,,734480.3093441152,117214.51000000001
"2022-05-06 00:00:00",,,0,32503.69
"2022-05-07 00:00:00",,,0,0
"2022-05-08 00:00:00",,,0,0
"2022-05-09 00:00:00",,,124273.972604,0
"2022-05-10 00:00:00",,,157827.98660857708,0
"2022-05-11 00:00:00",,,288614.44014981075,0
"2022-05-12 00:00:00",,,224054.794523,0
"2022-05-13 00:00:00",,,311671.232877,0
"2022-05-14 00:00:00",,,0,0
"2022-05-15 00:00:00",,,0,0
"2022-05-16 00:00:00",,,838356.164387,0
"2022-05-17 00:00:00",,,47136.986301,0
"2022-05-18 00:00:00",,,0,0
"2022-05-19 00:00:00",,,716956.541095,0
"2022-05-20 00:00:00",,,0,0
"2022-05-21 00:00:00",,,0,57279.49
"2022-05-22 00:00:00",,,0,0
"2022-05-23 00:00:00",,,0,0
"2022-05-24 00:00:00",,,969137.3107818895,0
"2022-05-25 00:00:00",,,224485.1818349525,0
"2022-05-26 00:00:00",,,0,31802.08
"2022-05-27 00:00:00",,,0,0
"2022-05-28 00:00:00",,,30410.958904,0
"2022-05-29 00:00:00",,,0,0
"2022-05-30 00:00:00",,,508931.506855,0
"2022-05-31 00:00:00",,,0,0
"2022-06-01 00:00:00",,,0,9464.76
"2022-06-02 00:00:00",,,0,9776.73
"2022-06-03 00:00:00",,,49315.068494,0
"2022-06-04 00:00:00",,,129192.32877000001,34622.869999999995
"2022-06-05 00:00:00",,,0,0
"2022-06-06 00:00:00",,,0,0
"2022-06-07 00:00:00",,,141291.1968971615,14654.6
"2022-06-08 00:00:00",,,103311.07881271053,0
"2022-06-09 00:00:00",,,102642.48185593243,0
"2022-06-10 00:00:00",,,978924.931511,39082.46
"2022-06-11 00:00:00",,,0,0
"2022-06-12 00:00:00",,,0,0
"2022-06-13 00:00:00",,,0,0
"2022-06-14 00:00:00",,,283362.5883713148,0
"2022-06-15 00:00:00",,,0,0
"2022-06-16 00:00:00",,,0,0
"2022-06-17 00:00:00",,,324904.109591,0
"2022-06-18 00:00:00",,,20383.561644,0
"2022-06-19 00:00:00",,,714473.527397,0
"2022-06-20 00:00:00",,,573310.7979041075,0
"2022-06-21 00:00:00",,,99945.20548,0
"2022-06-22 00:00:00",,,71013.69863,0
"2022-06-23 00:00:00",,,52964.383561,0
"2022-06-24 00:00:00",,,0,0
"2022-06-25 00:00:00",,,234410.958904,0
"2022-06-26 00:00:00",,,62465.753424,0
"2022-06-27 00:00:00",,,111780.821919,0
"2022-06-28 00:00:00",,,11835.616439,0
"2022-06-29 00:00:00",,,0,0
"2022-06-30 00:00:00",,,0,0
"2022-07-01 00:00:00",,,408639.1467845957,348436.16000000003
"2022-07-02 00:00:00",,,34126.027398,0
"2022-07-03 00:00:00",,,0,0
"2022-07-04 00:00:00",,,333398.835618,0
"2022-07-05 00:00:00",,,83835.616439,0
"2022-07-06 00:00:00",,,245486.68545854048,0
"2022-07-07 00:00:00",,,44250.16032937004,0
"2022-07-08 00:00:00",,,134257.19040630932,0
"2022-07-09 00:00:00",,,0,0
"2022-07-10 00:00:00",,,22724.383562,0
"2022-07-11 00:00:00",,,308602.739728,0
"2022-07-12 00:00:00",,,36821.917808,0
"2022-07-13 00:00:00",,,0,0
"2022-07-14 00:00:00",,,0,0
"2022-07-15 00:00:00",,,150082.19178,0
"2022-07-16 00:00:00",,,0,0
"2022-07-17 00:00:00",,,173835.616438,0
"2022-07-18 00:00:00",,,174739.726028,0
"2022-07-19 00:00:00",,,0,0
"2022-07-20 00:00:00",,,0,0
"2022-07-21 00:00:00",,,482154.287674,0
"2022-07-22 00:00:00",,,221835.616439,0
"2022-07-23 00:00:00",,,0,0
"2022-07-24 00:00:00",,,0,0
"2022-07-25 00:00:00",,,203835.61644,0
"2022-07-26 00:00:00",,,0,0
"2022-07-27 00:00:00",,,0,0
"2022-07-28 00:00:00",,,33369.863015,0
"2022-07-29 00:00:00",,,133643.835616,0
"2022-07-30 00:00:00",,,0,0
"2022-07-31 00:00:00",,,0,0
"2022-08-01 00:00:00",,,102470.10823041918,0
"2022-08-02 00:00:00",,,225948.3143591439,0
"2022-08-03 00:00:00",,,426337.952056,0
"2022-08-04 00:00:00",,,213517.0372745187,0
"2022-08-05 00:00:00",,,76576.74577252181,0
"2022-08-06 00:00:00",,,143861.917809,0
"2022-08-07 00:00:00",,,121117.808219,0
"2022-08-08 00:00:00",,,289351.650514253,0
"2022-08-09 00:00:00",,,0,0
"2022-08-10 00:00:00",,,0,0
"2022-08-11 00:00:00",,,0,0
"2022-08-12 00:00:00",,,136931.506849,0
"2022-08-13 00:00:00",,,38219.178082,0
"2022-08-14 00:00:00",,,0,0
"2022-08-15 00:00:00",,,0,0
"2022-08-16 00:00:00",,,123057.53424800001,0
"2022-08-17 00:00:00",,,242761.643836,0
"2022-08-18 00:00:00",,,0,0
"2022-08-19 00:00:00",,,192050.178082,0
"2022-08-20 00:00:00",,,0,0
"2022-08-21 00:00:00",,,74794.520548,0
"2022-08-22 00:00:00",,,222082.191783,0
"2022-08-23 00:00:00",,,97808.219178,0
"2022-08-24 00:00:00",,,216738.48032582994,0
"2022-08-25 00:00:00",,,59178.082193,0
"2022-08-26 00:00:00",,,89753.424657,0
"2022-08-27 00:00:00",,,0,0
"2022-08-28 00:00:00",,,0,0
"2022-08-29 00:00:00",,,0,0
"2022-08-30 00:00:00",,,7858.785391089934,0
"2022-08-31 00:00:00",,,0,0
"2022-09-01 00:00:00",,,59112.328768,0
"2022-09-02 00:00:00",,,83835.616439,0
"2022-09-03 00:00:00",,,0,0
"2022-09-04 00:00:00",,,0,0
"2022-09-05 00:00:00",,,264789.041097,0
"2022-09-06 00:00:00",,,167321.00955915288,0
"2022-09-07 00:00:00",,,44620.01032109489,0
"2022-09-08 00:00:00",,,0,0
"2022-09-09 00:00:00",,,127232.876712,15822.539999999999
"2022-09-10 00:00:00",,,0,0
"2022-09-11 00:00:00",,,112290.410959,0
"2022-09-12 00:00:00",,,0,0
"2022-09-13 00:00:00",,,265713.8182845958,16909.8
"2022-09-14 00:00:00",,,106670.41379025085,0
"2022-09-15 00:00:00",,,0,0
"2022-09-16 00:00:00",,,74794.520548,0
"2022-09-17 00:00:00",,,0,0
"2022-09-18 00:00:00",,,0,0
"2022-09-19 00:00:00",,,53260.273975000004,0
"2022-09-20 00:00:00",,,0,0
"2022-09-21 00:00:00",,,183330.7983685398,6869.97
"2022-09-22 00:00:00",,,0,0
"2022-09-23 00:00:00",,,0,0
"2022-09-24 00:00:00",,,0,0
"2022-09-25 00:00:00",,,0,0
"2022-09-26 00:00:00",,,0,0
"2022-09-27 00:00:00",,,0,0
"2022-09-28 00:00:00",,,0,0
"2022-09-29 00:00:00",,,0,3735.59
"2022-09-30 00:00:00",,,53805.849512773704,0
"2022-10-01 00:00:00",,,78904.10959,5423.15
"2022-10-02 00:00:00",,,24986.30137,0
"2022-10-03 00:00:00",,,0,6240.83
"2022-10-04 00:00:00",,,84220.48989121038,5428.66
"2022-10-05 00:00:00",,,213407.77484437975,8644.78
"2022-10-06 00:00:00",,,256239.041095,13408.380000000001
"2022-10-07 00:00:00",,,11963.551411465232,34281.33
"2022-10-08 00:00:00",,,0,106540.23
"2022-10-09 00:00:00",,,516196.066971,0
"2022-10-10 00:00:00",,,0,0
"2022-10-11 00:00:00",,,124931.50685,0
"2022-10-12 00:00:00",,,134544.34947840704,11426.63
"2022-10-13 00:00:00",,,37808.219178,2713.05
"2022-10-14 00:00:00",,,119467.33259219505,9624.21
"2022-10-15 00:00:00",,,0,0
"2022-10-16 00:00:00",,,0,0
"2022-10-17 00:00:00",,,0,0
"2022-10-18 00:00:00",,,39209.819551590284,0
"2022-10-19 00:00:00",,,0,1083.98
"2022-10-20 00:00:00",,,91068.493151,0
"2022-10-21 00:00:00",,,131035.8159143967,14957.230000000001
"2022-10-22 00:00:00",,,0,0
"2022-10-23 00:00:00",,,0,0
"2022-10-24 00:00:00",,,97315.068494,0
"2022-10-25 00:00:00",,,0,0
"2022-10-26 00:00:00",,,0,0
"2022-10-27 00:00:00",,,0,0
"2022-10-28 00:00:00",,,0,1954.06
"2022-10-29 00:00:00",,,0,0
"2022-10-30 00:00:00",,,0,0
"2022-10-31 00:00:00",,,24121.759113760763,0
"2022-11-01 00:00:00",,,190143.995434,14385.04
"2022-11-02 00:00:00",,,0,2366.17
"2022-11-03 00:00:00",,,46849.315069,0
"2022-11-04 00:00:00",,,191066.6505166688,12642.02
"2022-11-05 00:00:00",,,0,3282.83
"2022-11-06 00:00:00",,,30850.15951488896,0
"2022-11-07 00:00:00",,,70684.931507,5426.46
"2022-11-08 00:00:00",,,282739.726028,21692.18
"2022-11-09 00:00:00",,,150821.91781,15399.3
"2022-11-10 00:00:00",,,42410.958904,13841.17
"2022-11-11 00:00:00",,,110348.630137,0
"2022-11-12 00:00:00",,,402458.61064294056,17183.56
"2022-11-13 00:00:00",,,106027.397262,0
"2022-11-14 00:00:00",,,54582.078961889485,8081.6900000000005
"2022-11-15 00:00:00",,,37808.219178,3802.73
"2022-11-16 00:00:00",,,0,0
"2022-11-17 00:00:00",,,0,0
"2022-11-18 00:00:00",,,0,0
"2022-11-19 00:00:00",,,0,1306.94
"2022-11-20 00:00:00",,,0,8153.93
"2022-11-21 00:00:00",,,142363.99174420146,1684.35
"2022-11-22 00:00:00",,,86465.75342600001,7971.790000000001
"2022-11-23 00:00:00",,,2125.4003309715413,5121.389999999999
"2022-11-24 00:00:00",,,66849.315069,0
"2022-11-25 00:00:00",,,0,0
"2022-11-26 00:00:00",,,0,1629.27
"2022-11-27 00:00:00",,,23671.232877,0
"2022-11-28 00:00:00",,,5767.118473190345,0
"2022-11-29 00:00:00",,,0,0
"2022-11-30 00:00:00",,,28933.990866,0
"2022-12-01 00:00:00",,,0,4589.23
"2022-12-02 00:00:00",,,57241.974741823076,0
"2022-12-03 00:00:00",,,0,0
"2022-12-04 00:00:00",,,0,0
"2022-12-05 00:00:00",,,0,0
"2022-12-06 00:00:00",,,0,5425.1
"2022-12-07 00:00:00",,,108164.383561,3260.7
"2022-12-08 00:00:00",,,0,0
"2022-12-09 00:00:00",,,0,4720.93
"2022-12-10 00:00:00",,,65965.068493,0
"2022-12-11 00:00:00",,,0,0
"2022-12-12 00:00:00",,,0,17960.589999999997
"2022-12-13 00:00:00",,,0,800.6999999999999
"2022-12-14 00:00:00",,,0,0
"2022-12-15 00:00:00",,,0,0
"2022-12-16 00:00:00",,,25982.985974411753,0
"2022-12-17 00:00:00",,,0,0
"2022-12-18 00:00:00",,,0,0
"2022-12-19 00:00:00",,,0,0
"2022-12-20 00:00:00",,,0,0
"2022-12-21 00:00:00",,,3143.0479510316145,626.1994862778909
"2022-12-22 00:00:00",,,39451.57064951691,6152.048628062777
"2022-12-23 00:00:00",,,54965.03565837645,12973.24499082098
"2022-12-24 00:00:00",,,0,0
"2022-12-25 00:00:00",,,0,0
"2022-12-26 00:00:00",,,0,0
"2022-12-27 00:00:00",,,0,0
"2022-12-28 00:00:00",,,0,0
"2022-12-29 00:00:00",,,0,0
