"DateTime","Maple - Total Value Locked","Maple - Market Cap","Maple - Fully Diluted Value","Maple - Price"
"2021-11-19 00:00:00",306600000,,,
"2021-11-20 00:00:00",313600000,,,
"2021-11-21 00:00:00",313600000,,,
"2021-11-22 00:00:00",313600000,,,
"2021-11-23 00:00:00",313600000,,,
"2021-11-24 00:00:00",323600000,,,
"2021-11-25 00:00:00",323600000,,,
"2021-11-26 00:00:00",323600000,,,
"2021-11-27 00:00:00",323600000,,,
"2021-11-28 00:00:00",323600000,,,
"2021-11-29 00:00:00",323600000,,,
"2021-11-30 00:00:00",339600000,,,
"2021-12-01 00:00:00",355600000,,,
"2021-12-02 00:00:00",358100000,,,
"2021-12-03 00:00:00",363100000,,,
"2021-12-04 00:00:00",370100000,,,
"2021-12-05 00:00:00",370100100,,,
"2021-12-06 00:00:00",370100100,,,
"2021-12-07 00:00:00",383100100,,,
"2021-12-08 00:00:00",407100100,,,
"2021-12-09 00:00:00",407100100,,,
"2021-12-10 00:00:00",435100100,,,
"2021-12-11 00:00:00",435100100,,,
"2021-12-12 00:00:00",435100100,,,
"2021-12-13 00:00:00",462600100,,,
"2021-12-14 00:00:00",462600100,,,
"2021-12-15 00:00:00",462600100,,,
"2021-12-16 00:00:00",462600100,,,
"2021-12-17 00:00:00",462600100,,,
"2021-12-18 00:00:00",462600100,,,
"2021-12-19 00:00:00",462600100,,,
"2021-12-20 00:00:00",462600100,,,
"2021-12-21 00:00:00",485900100,,,
"2021-12-22 00:00:00",481900100,,,
"2021-12-23 00:00:00",497000000,,,
"2021-12-24 00:00:00",497000000,,,
"2021-12-25 00:00:00",497000000,,,
"2021-12-26 00:00:00",494000000,,,
"2021-12-27 00:00:00",494000000,,,
"2021-12-28 00:00:00",490000000,,,
"2021-12-29 00:00:00",490000000,,,
"2021-12-30 00:00:00",490000000,,,
"2021-12-31 00:00:00",490000000,,,
"2022-01-01 00:00:00",490000000,,,
"2022-01-02 00:00:00",490000000,,,
"2022-01-03 00:00:00",490000000,,,
"2022-01-04 00:00:00",490000000,,,
"2022-01-05 00:00:00",490000000,,,
"2022-01-06 00:00:00",490000000,,,
"2022-01-07 00:00:00",490000000,,,
"2022-01-08 00:00:00",490000000,,,
"2022-01-09 00:00:00",490000000,,,
"2022-01-10 00:00:00",481000000,,,
"2022-01-11 00:00:00",481000000,,,
"2022-01-12 00:00:00",481000000,,,
"2022-01-13 00:00:00",481000000,,,
"2022-01-14 00:00:00",485000000,,,
"2022-01-15 00:00:00",481000000,,,
"2022-01-16 00:00:00",481000000,,,
"2022-01-17 00:00:00",481000000,,,
"2022-01-18 00:00:00",486000000,,,
"2022-01-19 00:00:00",486000000,,,
"2022-01-20 00:00:00",486000000,,,
"2022-01-21 00:00:00",486000000,,,
"2022-01-22 00:00:00",486000000,,,
"2022-01-23 00:00:00",486000000,,,
"2022-01-24 00:00:00",493500000,,,
"2022-01-25 00:00:00",493500000,,,
"2022-01-26 00:00:00",493500000,,,
"2022-01-27 00:00:00",493500000,,,
"2022-01-28 00:00:00",488500000,,,
"2022-01-29 00:00:00",488500000,,,
"2022-01-30 00:00:00",488500000,,,
"2022-01-31 00:00:00",509923790,,,
"2022-02-01 00:00:00",509923790,,,
"2022-02-02 00:00:00",509923790,,,
"2022-02-03 00:00:00",514923790,,,
"2022-02-04 00:00:00",514923790,,,
"2022-02-05 00:00:00",519923790,,,
"2022-02-06 00:00:00",505923790,,,
"2022-02-07 00:00:00",511923790,,,
"2022-02-08 00:00:00",526923790,,,
"2022-02-09 00:00:00",527123790,,,
"2022-02-10 00:00:00",532123790,,,
"2022-02-11 00:00:00",535123790,,,
"2022-02-12 00:00:00",525123790,,,
"2022-02-13 00:00:00",530123790,,,
"2022-02-14 00:00:00",521123790,,,
"2022-02-15 00:00:00",548623790,,,
"2022-02-16 00:00:00",548623790,,,
"2022-02-17 00:00:00",520373790,,,
"2022-02-18 00:00:00",559623790,,,
"2022-02-19 00:00:00",597623790,,,
"2022-02-20 00:00:00",597623790,,,
"2022-02-21 00:00:00",588123790,,,
"2022-02-22 00:00:00",580623790,,,
"2022-02-23 00:00:00",592123790,,,
"2022-02-24 00:00:00",642217599,,,
"2022-02-25 00:00:00",673217599,,,
"2022-02-26 00:00:00",673217599,,,
"2022-02-27 00:00:00",673217599,,,
"2022-02-28 00:00:00",664717599,,,
"2022-03-01 00:00:00",667717599,,,
"2022-03-02 00:00:00",681717599,,,
"2022-03-03 00:00:00",681717599,,,
"2022-03-04 00:00:00",681717599,,,
"2022-03-05 00:00:00",656717599,,,
"2022-03-06 00:00:00",656717599,,,
"2022-03-07 00:00:00",656717599,,,
"2022-03-08 00:00:00",645440307,,,
"2022-03-09 00:00:00",662440307,,,
"2022-03-10 00:00:00",662440307,,,
"2022-03-11 00:00:00",678447157,,,
"2022-03-12 00:00:00",678447157,,,
"2022-03-13 00:00:00",688449557,,,
"2022-03-14 00:00:00",712449557,,,
"2022-03-15 00:00:00",712449557,,,
"2022-03-16 00:00:00",712449557,,,
"2022-03-17 00:00:00",712449557,,,
"2022-03-18 00:00:00",727449557,,,
"2022-03-19 00:00:00",727449557,,,
"2022-03-20 00:00:00",727449557,,,
"2022-03-21 00:00:00",727449557,,,
"2022-03-22 00:00:00",772819557,,,
"2022-03-23 00:00:00",775819557,,,
"2022-03-24 00:00:00",790820991,,,
"2022-03-25 00:00:00",799820991,,,
"2022-03-26 00:00:00",799820991,,,
"2022-03-27 00:00:00",816820991,,,
"2022-03-28 00:00:00",816820991,,,
"2022-03-29 00:00:00",833821091,,,
"2022-03-30 00:00:00",833821091,,,
"2022-03-31 00:00:00",833821091,,,
"2022-04-01 00:00:00",833821191,,,
"2022-04-02 00:00:00",833821191,,,
"2022-04-03 00:00:00",833821191,,,
"2022-04-04 00:00:00",833821191,,,
"2022-04-05 00:00:00",833821191,,,
"2022-04-06 00:00:00",822621191,,,
"2022-04-07 00:00:00",813621191,,,
"2022-04-08 00:00:00",830622391,,,
"2022-04-09 00:00:00",830622391,,,
"2022-04-10 00:00:00",830622391,,,
"2022-04-11 00:00:00",830625216,,,
"2022-04-12 00:00:00",805625216,,,
"2022-04-13 00:00:00",832625216,,,
"2022-04-14 00:00:00",832625216,,,
"2022-04-15 00:00:00",838125216,,,
"2022-04-16 00:00:00",848125216,,,
"2022-04-17 00:00:00",836125216,,,
"2022-04-18 00:00:00",836125216,,,
"2022-04-19 00:00:00",838125216,,,
"2022-04-20 00:00:00",838125216,,,
"2022-04-21 00:00:00",838125216,,,
"2022-04-22 00:00:00",856125216,,,
"2022-04-23 00:00:00",856125216,,,
"2022-04-24 00:00:00",856125216,,,
"2022-04-25 00:00:00",856125216,,,
"2022-04-26 00:00:00",856125216,,,
"2022-04-27 00:00:00",856125216,,,
"2022-04-28 00:00:00",871187252.5,,,
"2022-04-29 00:00:00",873187252.5,,,
"2022-04-30 00:00:00",873187252.5,,,
"2022-05-01 00:00:00",853763462.5,,,
"2022-05-02 00:00:00",853763462.5,,,
"2022-05-03 00:00:00",853763462.5,,,
"2022-05-04 00:00:00",850763462.5,,,
"2022-05-05 00:00:00",918793462.5,,,
"2022-05-06 00:00:00",924793462.5,,,
"2022-05-07 00:00:00",924793462.5,,,
"2022-05-08 00:00:00",924793462.5,,,
"2022-05-09 00:00:00",921793462.5,,,
"2022-05-10 00:00:00",921793462.5,,,
"2022-05-11 00:00:00",921793462.5,,,
"2022-05-12 00:00:00",913793462.5,,,
"2022-05-13 00:00:00",876793462.5,,,
"2022-05-14 00:00:00",876793462.5,,,
"2022-05-15 00:00:00",876793262.5,,,
"2022-05-16 00:00:00",869293262.5,,,
"2022-05-17 00:00:00",864643262.5,,,
"2022-05-18 00:00:00",817393262.5,,,
"2022-05-19 00:00:00",817393262.5,,,
"2022-05-20 00:00:00",817393262.5,,,
"2022-05-21 00:00:00",842530262.5,,,
"2022-05-22 00:00:00",842530262.5,,,
"2022-05-23 00:00:00",834511500.7,,,
"2022-05-24 00:00:00",834511500.7,,,
"2022-05-25 00:00:00",814511500.7,,,
"2022-05-26 00:00:00",834011500.7,,,
"2022-05-27 00:00:00",829011500.7,,,
"2022-05-28 00:00:00",829011500.7,,,
"2022-05-29 00:00:00",813011500.7,,,
"2022-05-30 00:00:00",798511500.7,,,
"2022-05-31 00:00:00",798511500.7,,,
"2022-06-01 00:00:00",798513000.7,,,
"2022-06-02 00:00:00",804513000.7,,,
"2022-06-03 00:00:00",796090292.7,,,
"2022-06-04 00:00:00",813092692.7,,,
"2022-06-05 00:00:00",803092692.7,,,
"2022-06-06 00:00:00",795092692.7,,,
"2022-06-07 00:00:00",795092692.7,,,
"2022-06-08 00:00:00",795092692.7,,,
"2022-06-09 00:00:00",795092692.7,,,
"2022-06-10 00:00:00",779590292.7,,,
"2022-06-11 00:00:00",779590292.7,,,
"2022-06-12 00:00:00",779590292.7,,,
"2022-06-13 00:00:00",779590292.7,,,
"2022-06-14 00:00:00",779590292.7,,,
"2022-06-15 00:00:00",779590292.7,,,
"2022-06-16 00:00:00",777090292.7,,,
"2022-06-17 00:00:00",773090292.7,,,
"2022-06-18 00:00:00",695320292.7,,,
"2022-06-19 00:00:00",695320292.7,,,
"2022-06-20 00:00:00",690320292.7,,,
"2022-06-21 00:00:00",690320292.7,,,
"2022-06-22 00:00:00",690320292.7,,,
"2022-06-23 00:00:00",681320292.7,,,
"2022-06-24 00:00:00",681320292.7,,,
"2022-06-25 00:00:00",681320292.7,,,
"2022-06-26 00:00:00",681320292.7,,,
"2022-06-27 00:00:00",661320292.7,,,
"2022-06-28 00:00:00",661320292.7,,,
"2022-06-29 00:00:00",661320292.7,,,
"2022-06-30 00:00:00",661320292.7,,,
"2022-07-01 00:00:00",661320292.7,,,
"2022-07-02 00:00:00",661320292.7,,,
"2022-07-03 00:00:00",661320292.7,,,
"2022-07-04 00:00:00",661320292.7,,,
"2022-07-05 00:00:00",661320292.7,,,
"2022-07-06 00:00:00",661320292.7,,,
"2022-07-07 00:00:00",661320292.7,,,
"2022-07-08 00:00:00",661320292.7,,,
"2022-07-09 00:00:00",661320292.7,,,
"2022-07-10 00:00:00",657320292.7,,,
"2022-07-11 00:00:00",647320292.7,,,
"2022-07-12 00:00:00",640320292.7,,,
"2022-07-13 00:00:00",640320292.7,,,
"2022-07-14 00:00:00",635320292.7,,,
"2022-07-15 00:00:00",633320292.7,,,
"2022-07-16 00:00:00",633320292.7,,,
"2022-07-17 00:00:00",633320292.7,,,
"2022-07-18 00:00:00",633320292.7,,,
"2022-07-19 00:00:00",633320292.7,,,
"2022-07-20 00:00:00",633320292.7,,,
"2022-07-21 00:00:00",633320292.7,,,
"2022-07-22 00:00:00",625820292.7,,,
"2022-07-23 00:00:00",625820292.7,,,
"2022-07-24 00:00:00",625820292.7,,,
"2022-07-25 00:00:00",625820292.7,,,
"2022-07-26 00:00:00",625820292.7,,,
"2022-07-27 00:00:00",625820292.7,,,
"2022-07-28 00:00:00",618820292.7,,,
"2022-07-29 00:00:00",611820292.7,,,
"2022-07-30 00:00:00",611820292.7,,,
"2022-07-31 00:00:00",611820292.7,,,
"2022-08-01 00:00:00",601820292.7,,,
"2022-08-02 00:00:00",576820292.7,,,
"2022-08-03 00:00:00",517790292.7,,,
"2022-08-04 00:00:00",517790292.7,,,
"2022-08-05 00:00:00",514790292.7,,,
"2022-08-06 00:00:00",504790292.7,,,
"2022-08-07 00:00:00",492790292.7,,,
"2022-08-08 00:00:00",486790292.7,,,
"2022-08-09 00:00:00",483790292.7,,,
"2022-08-10 00:00:00",468790292.7,,,
"2022-08-11 00:00:00",463790292.7,,,
"2022-08-12 00:00:00",492990292.7,,,
"2022-08-13 00:00:00",485490292.7,,,
"2022-08-14 00:00:00",475490292.7,,,
"2022-08-15 00:00:00",482992292.7,,,
"2022-08-16 00:00:00",483004292.7,,,
"2022-08-17 00:00:00",434966769.1,,,
"2022-08-18 00:00:00",434966769.1,,,
"2022-08-19 00:00:00",399829769.1,,,
"2022-08-20 00:00:00",399829769.1,,,
"2022-08-21 00:00:00",399829769.1,,,
"2022-08-22 00:00:00",371331769.1,,,
"2022-08-23 00:00:00",355294245.5,,,
"2022-08-24 00:00:00",345794245.5,,,
"2022-08-25 00:00:00",331794245.5,,,
"2022-08-26 00:00:00",331794245.5,,,
"2022-08-27 00:00:00",331794245.5,,,
"2022-08-28 00:00:00",331794245.5,,,
"2022-08-29 00:00:00",331794245.5,,,
"2022-08-30 00:00:00",331794245.5,,,
"2022-08-31 00:00:00",325794245.5,,,
"2022-09-01 00:00:00",335794245.5,,,
"2022-09-02 00:00:00",318794245.5,,,
"2022-09-03 00:00:00",309794245.5,,,
"2022-09-04 00:00:00",309794245.5,,,
"2022-09-05 00:00:00",276794245.5,,,
"2022-09-06 00:00:00",276791745.5,,,
"2022-09-07 00:00:00",276791745.5,,,
"2022-09-08 00:00:00",286791745.5,,,
"2022-09-09 00:00:00",302791745.5,,,
"2022-09-10 00:00:00",306541745.5,,,
"2022-09-11 00:00:00",306541745.5,,,
"2022-09-12 00:00:00",315241745.5,,,
"2022-09-13 00:00:00",306741745.5,,,
"2022-09-14 00:00:00",319541745.5,,,
"2022-09-15 00:00:00",319541745.5,,,
"2022-09-16 00:00:00",304541745.5,,,
"2022-09-17 00:00:00",304541745.5,,,
"2022-09-18 00:00:00",304541745.5,,,
"2022-09-19 00:00:00",306541745.5,,,
"2022-09-20 00:00:00",306541745.5,,,
"2022-09-21 00:00:00",304541745.5,,,
"2022-09-22 00:00:00",304541745.5,,,
"2022-09-23 00:00:00",306541745.5,,,
"2022-09-24 00:00:00",306541745.5,,,
"2022-09-25 00:00:00",306541745.5,,,
"2022-09-26 00:00:00",306541745.5,,,
"2022-09-27 00:00:00",306541745.5,,,
"2022-09-28 00:00:00",306541745.5,,,
"2022-09-29 00:00:00",306541745.5,,,
"2022-09-30 00:00:00",306541745.5,,,
"2022-10-01 00:00:00",306541745.5,,,
"2022-10-02 00:00:00",306541745.5,,,
"2022-10-03 00:00:00",306541745.5,,,
"2022-10-04 00:00:00",301540545.5,,,
"2022-10-05 00:00:00",296540745.5,,,
"2022-10-06 00:00:00",299537920.5,,,
"2022-10-07 00:00:00",299540020.5,,,
"2022-10-08 00:00:00",299540020.5,,,
"2022-10-09 00:00:00",299540020.5,,,
"2022-10-10 00:00:00",299540020.5,,,
"2022-10-11 00:00:00",289540020.5,,,
"2022-10-12 00:00:00",289540020.5,,,
"2022-10-13 00:00:00",289545020.5,,,
"2022-10-14 00:00:00",287745020.5,,,
"2022-10-15 00:00:00",287745020.5,,,
"2022-10-16 00:00:00",287745020.5,,,
"2022-10-17 00:00:00",287745020.5,,,
"2022-10-18 00:00:00",269745020.5,,,
"2022-10-19 00:00:00",269745020.5,,,
"2022-10-20 00:00:00",269745020.5,,,
"2022-10-21 00:00:00",269745020.5,,,
"2022-10-22 00:00:00",269745020.5,,,
"2022-10-23 00:00:00",269745020.5,,,
"2022-10-24 00:00:00",250682984,,,
"2022-10-25 00:00:00",254683354,,,
"2022-10-26 00:00:00",254683354,,,
"2022-10-27 00:00:00",257683354,,,
"2022-10-28 00:00:00",262683354,,,
"2022-10-29 00:00:00",262683354,,,
"2022-10-30 00:00:00",262683354,,,
"2022-10-31 00:00:00",262683354,,,
"2022-11-01 00:00:00",262683354,,,
"2022-11-02 00:00:00",262683354,,,
"2022-11-03 00:00:00",262683354,,,
"2022-11-04 00:00:00",265183354,,,
"2022-11-05 00:00:00",265181754,,,
"2022-11-06 00:00:00",265181754,,,
"2022-11-07 00:00:00",255182354,,,
"2022-11-08 00:00:00",225182354,,,
"2022-11-09 00:00:00",205432354,,,
"2022-11-10 00:00:00",187232354,,,
"2022-11-11 00:00:00",187232354,,,
"2022-11-12 00:00:00",148732354,,,
"2022-11-13 00:00:00",148732354,,,
"2022-11-14 00:00:00",148720354,,,
"2022-11-15 00:00:00",141720354,,,
"2022-11-16 00:00:00",141720354,,,
"2022-11-17 00:00:00",141720354,,,
"2022-11-18 00:00:00",141720354,,,
"2022-11-19 00:00:00",141718354,,,
"2022-11-20 00:00:00",141718354,,,
"2022-11-21 00:00:00",141715604,,,
"2022-11-22 00:00:00",121715604,,,
"2022-11-23 00:00:00",121720604,,,
"2022-11-24 00:00:00",121720604,,,
"2022-11-25 00:00:00",121725104,,,
"2022-11-26 00:00:00",121725104,,,
"2022-11-27 00:00:00",121725104,,,
"2022-11-28 00:00:00",121723604,,,
"2022-11-29 00:00:00",121723604,,,
"2022-11-30 00:00:00",121723604,,,
"2022-12-01 00:00:00",121723604,,,
"2022-12-02 00:00:00",121723604,,,
"2022-12-03 00:00:00",121723604,,,
"2022-12-04 00:00:00",121723604,,,
"2022-12-05 00:00:00",121723604,,,
"2022-12-06 00:00:00",111723604,,,
"2022-12-07 00:00:00",105723604,,,
"2022-12-08 00:00:00",105723604,,,
"2022-12-09 00:00:00",97023604,,,
"2022-12-10 00:00:00",97023604,,,
"2022-12-11 00:00:00",416514,,,
"2022-12-12 00:00:00",31791819,,,
"2022-12-13 00:00:00",32165209,,,
"2022-12-14 00:00:00",32170529,,,
"2022-12-15 00:00:00",26438331,,,
"2022-12-16 00:00:00",26065130,,,
"2022-12-17 00:00:00",25657240,,,
"2022-12-18 00:00:00",19971201,,,
"2022-12-19 00:00:00",19636223,,,
"2022-12-20 00:00:00",19505718,,,
"2022-12-21 00:00:00",17218366,,,
"2022-12-22 00:00:00",17182784,,,
"2022-12-23 00:00:00",22097267,,,
"2022-12-24 00:00:00",21883386,,,
"2022-12-25 00:00:00",21884681,,,
"2022-12-26 00:00:00",21527183,,,
"2022-12-27 00:00:00",20912761,,,
"2022-12-28 00:00:00",20192924,,,
"2022-12-29 00:00:00",19950378,,,
"2022-12-30 00:00:00",19958087,,,
"2022-12-31 00:00:00",19950009,,,
"2023-01-01 00:00:00",19946513,,,
"2023-01-02 00:00:00",19944721,,,
"2023-01-03 00:00:00",18223960,,,
"2023-01-04 00:00:00",18225588,,,
"2023-01-05 00:00:00",17130050,,,
"2023-01-06 00:00:00",17109644,,,
"2023-01-07 00:00:00",17111324,,,
"2023-01-08 00:00:00",17113005,,,
"2023-01-09 00:00:00",17114685,,,
"2023-01-10 00:00:00",17104140,,,
"2023-01-11 00:00:00",15095036,,,
"2023-01-12 00:00:00",15096611,,,
"2023-01-13 00:00:00",15098292,,,
"2023-01-14 00:00:00",15099973,,,
"2023-01-15 00:00:00",15083972,,,
"2023-01-16 00:00:00",15085653,,,
"2023-01-17 00:00:00",15086087,,,
"2023-01-18 00:00:00",15087768,,,
"2023-01-19 00:00:00",15089449,,,
"2023-01-20 00:00:00",15090788,,,
"2023-01-21 00:00:00",15050252,,,
"2023-01-22 00:00:00",19049813,,,
"2023-01-23 00:00:00",19050372,,,
"2023-01-24 00:00:00",18923746,,,
"2023-01-25 00:00:00",18909979,,,
"2023-01-26 00:00:00",19551398,,,
"2023-01-27 00:00:00",19510336,,,
"2023-01-28 00:00:00",19511473,,,
"2023-01-29 00:00:00",19304291,,,
"2023-01-30 00:00:00",19283109,,,
"2023-01-31 00:00:00",19284246,,,
"2023-02-01 00:00:00",21573802,,,
"2023-02-02 00:00:00",21574380,,,
"2023-02-03 00:00:00",21574959,,,
"2023-02-04 00:00:00",21570237,,,
"2023-02-05 00:00:00",24561985,,,
"2023-02-06 00:00:00",24516945,,,
"2023-02-07 00:00:00",24518327,,,
"2023-02-08 00:00:00",24519709,,,
"2023-02-09 00:00:00",24521091,,,
"2023-02-10 00:00:00",19958153,,,
"2023-02-11 00:00:00",19959312,,,
"2023-02-12 00:00:00",19961833,,,
"2023-02-13 00:00:00",19964354,,,
"2023-02-14 00:00:00",19921599,,,
"2023-02-15 00:00:00",27081589,,,
"2023-02-16 00:00:00",27084681,,,
"2023-02-17 00:00:00",27087819,,,
"2023-02-18 00:00:00",27057768,,,
"2023-02-19 00:00:00",27060906,,,
"2023-02-20 00:00:00",26951831,,,
"2023-02-21 00:00:00",26949468,,,
"2023-02-22 00:00:00",26952606,,,
"2023-02-23 00:00:00",26955743,,,
"2023-02-24 00:00:00",14715926,,,
"2023-02-25 00:00:00",12662254,,,
"2023-02-26 00:00:00",12665393,,,
"2023-02-27 00:00:00",12668532,,,
"2023-02-28 00:00:00",13059679,,,
